0.4844456211490558,-0.5952275147610014
1.1514174391753649,0.1797763464057494
-1.5702786067047176,5.341813064891386
1.3673573913595345,-1.1879608531947443
-3.5297041583526942,-1.8375651028079805
2.239033915407024,-1.7813830343840735
3.540945887543718,-3.1758610221693133
-2.4310613331056317,5.3989129176510655
-3.9491050574388176,-0.26602058941500417
-0.16310505052261742,5.8688919287054135
-2.1406057278792123,-0.669779834836211
-2.0242281165270395,0.29202482235640986
-3.9510830389560123,0.3251395318556187
-5.89019784234862,-0.1742468514378008
1.8241644319788755,-1.3157673826774738
-1.2704126527726354,5.377977140616591
-0.7729822535259999,-0.7416991200155008
-5.447851055059385,-3.0500828079366427
0.028568825631550263,-1.511948381686104
-1.8927124091893068,0.7767179589567942
4.194995841596893,-1.3434984142439477
-3.2225149086837557,-0.9557784824338684
3.6277452405481703,1.4281847630006979
4.129325923560682,-0.5118362902065757
-3.5480123997352466,-0.7656606753976045
0.6408782201415523,-1.880251457919694
-1.5587533616325735,-0.02386653600271554
-2.313082076289569,-0.7853054109175406
0.0010068146941161471,-0.5982607626695466
1.3966707010989452,-0.5615432196331316
0.534828286540009,6.2130058743749546
-3.8754780384719356,-0.46182047725881303
-1.237306505142823,-0.545462826723365
-0.9958442259039804,-1.5898287728188334
-0.08776984775646567,-2.1390596174028476
-2.186100896760579,-0.6836736698290896
-1.428374037682048,-1.1149340221090556
-2.845088196333628,-1.4022052833403689
-1.429130100312319,0.4650926541977374
1.136926498104423,-1.6195273359643723
-1.1469314379309963,-2.2358349100766333
-0.6727684987147197,-0.8712719633710972
-5.621855187608101,-1.699945158558505
2.5888532916258025,0.013847750869957114
-2.417581521440465,-1.1569203900608676
-2.4387978533714736,0.7646111074397213
-1.4913664775028996,0.15083444151476383
1.3238465226344034,6.691193467114754
-6.478412857534283,-4.049227047736175
-2.592093355960042,-0.24100766405315405
1.18545202576945,-1.7403963105763762
-0.2267735550392348,-0.48019570864841943
2.393095748757083,-2.1690852859850644
4.156064765505304,-0.9532417397057871
1.1382471745340865,-0.5245561391783411
1.2190191989202466,-0.19983548552193062
-1.8035093611407729,-0.8029522895106052
-1.9716356703434994,-0.49481586189147214
2.5170386608805217,-0.6865268099150386
-2.511507218343695,-0.560062542352445
-4.116007833282218,4.933304401737332
0.6010096385974987,-0.13324350070567326
-2.8854043701270227,6.466400712453721
-4.479681366313778,-0.32146246525820754
-3.1401024434697273,0.3353417726767828
-3.1847673624554433,-0.1851207656965502
-0.9113685186388845,-0.04392534029699181
-2.9228670075769996,-1.273127485293262
-0.6557630625315236,-2.104654652659592
-3.671008909631041,-0.8736100544560123
1.2957069998331976,-2.701407129731075
1.9125270889192927,-0.4628466613914458
-3.6734102135292215,0.035929850633976086
-3.2884772180907444,0.09599357563717736
-0.49351587548890646,-0.2825471912489522
-2.5402344908026073,-0.8374286969335537
-1.6526292156100812,-1.4949810186728278
-0.8312495957501305,-1.9256870842624536
-0.08400256836451886,0.44223633312568345
-4.030146324789369,0.04596293619767277
-0.19256877548175938,-0.06708034998396034
-0.7027281517328924,0.711254070691095
-3.2775575100461576,-0.05971573833523377
1.334356357648516,-0.02866739249365357
4.745060156480803,-0.926753885978849
-2.76669195760472,-1.1331375262372776
-2.7962708185178426,-0.9257391620148627
-1.926245068191564,-1.182968336740755
-3.316464323589245,-0.7906345525960541
0.2747899544520863,0.2934959640832924
-2.5820232790642725,-1.0842546516266331
-1.192172057203223,-0.06497356512586767
-0.6595562634017109,-1.444049834655385
2.413647812830033,0.5387420338585103
3.516341911714442,-0.622973584815949
0.13634514533342568,-0.7781137582980351
-3.4273719707857753,-1.208822260226787
0.8772606884909218,-2.4014469360429924
-1.229267234231297,-0.9512802466947827
0.6538870442827214,0.7160826404992139
-4.132052411706059,4.860092478097224
1.0271633799391624,-0.612239030340036
1.3499590530603207,-0.4764158930492294
-1.9589851987981044,0.41543164174309166
3.528873458879246,0.44050514913014166
-0.7530125846662842,5.253506076603204
0.8983802199920645,-2.0664218172066375
0.2087558526825815,0.08635903506135495
-4.049153822461995,-0.24376644756909202
-0.5683178908264193,-0.8758250662629469
-2.8473480403411804,-0.38905997935054826
2.916428237083051,1.1281155562977974
2.242402417590193,-0.07482233962676327
-0.16274095131503064,-1.6121894249034374
6.740227669784648,-0.8302363480263488
-3.413318674372905,-1.1629654657092163
-1.8140270193858954,-2.1004185199770333
2.682144377046172,0.18211568654131052
-2.6770141964764083,0.05177046817777226
-3.228086114166728,5.843430115629033
-3.2155616740147623,5.797369850330618
-3.1390185525413745,-0.7528735252946699
-0.8529161976697289,-1.365291952759966
2.2132188896528513,0.8015773976985208
-3.1051173127249543,-0.16537134871700462
-1.2675280695352213,-0.9169490062133818
-2.3070589348516735,0.26178354909840074
-0.8321991100841911,1.1567022709591597
2.114952016776257,-1.3238100828062624
2.890023323732117,-1.710446363907123
6.269798884911651,0.49130613102256926
0.24968489906719016,-0.5846517151548394
-2.107008047312876,-1.0096389395189056
-0.7629270357000212,-0.003368812657965626
-2.6058053806008052,7.040695716486679
-2.3542565418581693,-1.355318175387523
-2.2783414324633906,-2.5870402704905877
-4.47648125172493,4.975815857470314
-0.11491238209140273,0.7733773405804775
3.557367719787114,-1.5143580696660692
-2.17893457556392,1.1569534260952237
-1.8412213445738301,0.09616116196048147
0.2771650012174664,-1.5915610332276469
-1.5344955044645308,5.733724271459829
-2.5817033137001433,0.6445519433258667
-2.0602958215968203,-0.5449707651482832
-1.6461857270254263,-0.7449062276187838
2.1820697348568516,-1.3522321421374692
-2.780625428685067,0.33268705139721744
2.0245848690624184,0.8315618615409405
2.663909705075439,1.1941216134212413
-2.4763504255424613,0.9674719469697377
1.979088463455294,0.6936460648456452
-1.5088534133850668,-2.019737494606951
-2.1964501218124406,0.7345388205095604
-2.649334699700063,-1.4327697302930975
-3.661500553435249,-2.0756752012151334
0.47748457444613535,2.316996258331644
-0.4714825102050025,1.377128890220114
1.5830555602230842,-0.431793817858545
0.35066860006643474,-0.4804078726129708
-2.0381495967212726,-0.8331917565931002
-0.7340127305819418,-0.7581017243527296
-1.7078028454158396,-0.6062721416537765
1.1772928014943331,-1.4631168319788215
-1.0249795098669574,-0.6395302046251065
-2.571577854299274,-0.5658560915899826
-0.31771183005893733,-0.26273800795608404
0.9081649253741141,5.324051699926394
-0.5078887529634446,0.6944321176212943
2.6021918959814108,1.2201595841189938
2.7661039681002726,-0.08916324582395985
1.2406345868401283,-1.4387437589207357
1.4210712675489012,-0.20401209160592962
4.309578762758,4.299757689500257
-2.5472789642573233,-1.0752305166406113
-1.1153029080114112,-0.34790239347351887
-0.7099041658452863,8.588353925837083
-3.90124488068162,1.1895988272711422
-6.6719874842212175,-0.7719693969307858
-1.5288516846624305,-0.5752525974284757
-1.3420798274587153,-1.0974495777737574
-3.4005463484018468,-1.2318041247669587
8.164791185495178,6.7700327664556035
5.438406587683368,-0.7173209237363357
-5.528179706461568,6.21208366078344
0.30189125660358057,0.16167151759623535
-1.814529050441187,8.430747037998659
-4.1460142397640904,5.352114175412872
0.4106693164792004,-1.644400429066146
-2.6839931499710703,5.06690758703768
0.6187798303628128,-1.984041631463018
-2.8500518861142883,-1.2912395340804166
2.5330952178675794,2.558768829804592
2.1842190070836014,-0.47694375807689654
-2.0574029056155334,-2.480217949122191
4.443570433618739,-1.8842060485261816
1.1151676704961797,-0.5577917443433076
-1.9741693030738208,0.926269980690018
3.7889421919906834,0.14502100211002622
-0.557229540599978,-1.2643887509224054
-1.2306731029209095,6.462632832158179
-3.9503651066366166,5.947009796576001
3.83692135370057,-1.5705662828889728
2.614243629819104,0.06980090502168389
-1.3721633275322627,-1.6803174815767679
-5.481527757498367,-1.4560258330134837
-5.917266838608877,-1.375672534695079
4.777227324077262,0.21745919718993206
-1.6449375260325643,0.5280019924787295
-1.1036591607866277,2.0334503395579735
-3.5347952795381326,5.5546992289333375
-1.3689422719049902,-0.958792579947483
-6.752206137635351,-0.08617876315990722
-2.863350271267698,0.6755422405492786
1.983324796253172,-0.5743522751776992
-1.5872427856363818,0.2823828866206214
-0.46940657760529886,0.02463016874052606
-2.5191667693024558,0.27911604418684544
1.9512324737155922,-1.0236219558910833
-2.0465357988830317,-2.7682652001259944
1.6213851663414967,7.429397032650776
-2.2001382728467327,-1.9726715129673071
5.918020824920838,-0.8099452708026093
-2.929134250193089,5.1237881393927704
2.0795710339371243,2.135002914339794
2.3570353494954097,0.08324184133476781
1.8899914066738839,0.5237843014902677
-5.072656995732146,-0.7722008365187462
1.4847542894637196,-0.9611229322652691
4.056869886654312,-1.2127972751122775
8.425884733926607,0.3480162557612372
0.2779261180324908,0.2089673892248757
-3.683210535825725,-3.0650442178775488
0.15331044120266307,-0.42234351056849284
-1.7437188833938062,6.704434776706708
1.5126676294454173,-0.16129258380684533
-0.14487070425961912,0.23844592568280804
1.2190191989202466,-0.19983548552193062
-0.6871779207214234,6.5518855490687375
2.7313589078793274,-2.4121658798698813
-4.885578858244241,0.2871024073686331
1.3687258387214778,-1.505019503925793
4.405084469634894,-0.07981562785933928
4.158723408554642,-0.843382993979375
-3.1686848405198704,5.840553885155753
-0.3057309294029435,-0.25924109023586045
-0.47727203699199555,0.820125390126048
-5.438972636877311,-2.231711265201167
3.8965961257206647,-0.9068211543965663
-1.9232934883235544,-0.2879904665899261
-4.838946607508213,3.588624746653402
-1.0550724802209785,0.9122760016260277
-3.9207929355743585,5.507362863451891
-0.4133034937157931,-0.28044322772375113
5.507842826943798,-0.8422581723302565
-2.3486353310589156,0.32554381850253383
-2.7886583386028887,-1.986379423804397
-0.45820932242013157,0.3662241452194846
-1.7705730117869716,6.813476585373459
1.7749413876456408,-2.6610933368922622
-2.900934552095026,-1.1121857656369722
-1.5435365599364406,-2.0542447400307577
2.498903968034925,-1.077394472402617
2.7988300688075016,-1.1101311071645064
-1.0824667055554589,-1.4341278167058207
-1.3809567334992756,0.5334987494519308
-0.714805368374977,0.7557764645154339
-3.565195985024788,-0.47416068530613764
-3.1488412816971603,-1.6725983883347557
2.1977790449774393,-1.4391719560326452
-0.02259872693935391,-0.4485933288335463
-1.13855746740833,1.333425448222274
-3.5520815866446056,-1.822595955211407
-1.27116539717913,-0.9667939304363722
-3.3170645961821976,-1.035941524256606
-2.9400954801822494,-2.3804911113709495
-4.332627454101335,-0.03022282310997478
-1.9252556829404066,-3.0978717448262563
-2.868317505779523,-0.782417496189462
-2.182947464907978,5.381069262751792
-1.4527215242576819,-0.34884103074367073
-3.3701824752669856,-0.08082842017072722
-2.5105973438806055,-1.079295804653191
-0.5725971682528063,-0.34140634990408747
0.36119357841822575,-0.3416862343232521
-0.5553879650948869,-1.5317523281700183
-2.0675395933122473,1.7061557010637627
3.8387515947557342,0.9085143571652056
-4.453582542339627,7.379780975143261
-5.180513680654612,-0.8268115379933553
4.677170321699315,-2.593154409004635
-2.193178787959954,-1.0184063576534248
-0.655194210660317,-0.0023928822900240007
0.39755712916800123,0.33015690455965935
-2.9392162478571,0.5189324085430499
-4.243284317077607,5.768593468589214
-1.6238561741544015,-1.0820905535227638
-2.454801160459162,0.4974066734735713
3.1000129256166367,0.5747242920566371
-3.190268923374698,-0.8748685450997571
-1.2034878618690328,-1.1991076718668452
0.07051502486974684,-0.6308558806413879
-1.5016535917300484,-2.4172815604705424
0.5416609503034241,0.01870907237252989
3.6118124377747667,-0.37086507977658784
1.1170144435245541,-0.6511567344740672
3.302849079381839,-0.8732441549260036
-3.398449175648121,-0.06835154078113091
1.4892204599546743,-0.5474328962594502
-0.3833666844889549,-0.2782482168292682
-6.108652554786946,3.437351557973864
3.8662070827446446,0.9484809645779331
-4.971075199316134,-0.4562887138971848
-5.243801234947793,-1.0153476093233338
-6.792210365346055,-0.36467727326904187
-1.9241216769037235,-2.418619331016696
-1.9143644913153215,-0.4221100117944349
-0.6766878060130906,-1.2966956978463424
-1.6160613443207903,1.3653231857849486
0.4919168494189034,-0.6444537381011964
-1.8941680837702415,-0.9946810514128079
-1.6447917498794404,5.792854784286711
-2.392980263754588,-1.5591439108129703
0.959067169287015,0.827001223135543
-0.48033664541335114,6.5665037153519465
-1.9708099006487714,0.2806649441842595
2.2052199367044647,0.1355936213872559
3.033009638026874,-1.8559350930530936
-8.090419295496416,-0.676444805573806
-2.9226299472048303,-0.7811528176354422
-3.45919508074299,-0.5011353854889142
-2.781377865045211,-0.37056230832971354
-2.1353966378513314,-1.0441422291906095
-0.9018217367119908,0.20070181508893084
-1.5839970225299045,-0.9882388342649073
-0.3509718621569905,-0.9304546809826002
2.097676990145037,0.9276875704345313
-3.4496413224287057,5.785202456508172
-1.7547490715853387,-1.5761518200015185
-0.19400908851550325,-0.41149886638174177
-1.4633920703329106,0.31560303944704954
2.292364783385626,-0.2598318420546854
-2.818108103838631,-0.622910531473263
-0.6136564380007229,7.708041436341743
-0.7765693823715298,-0.8118071100486618
5.48209052592923,-0.8149565875212775
0.06419488146885917,-0.8781659154191741
3.2153614327118216,-0.7530413873448071
-1.7189705789975822,0.19175180363692115
1.1271117730126288,0.5636823456520982
1.3661658695001244,-0.1790891105382386
0.611646850036319,-1.081413463901463
-1.010935416752438,0.6272563188945592
1.2763138925653525,-1.4376554985315222
-1.780266427722829,-0.5366921262591099
-1.8821520086450538,-1.388647222900695
-6.024762035674453,-1.1761753775575576
-2.947956544684617,0.8834281783668472
-1.4215091961847959,-2.429096934312822
-0.7524321543923345,-1.3876931902189975
-2.395038088430049,-1.3230740502333904
0.5652077055642369,-0.5909955874866291
-2.403215877307231,0.5063854532949662
-2.093320529947694,5.6507789405360995
1.003657422277264,0.10127176776444388
-0.7428422132695115,0.5796693846862686
-3.0715293177589276,5.727447976944856
-3.2247577417654933,0.21142493844114452
-3.3189773333890633,-0.744134631632933
0.19309984030276597,0.20224228690358326
-3.074576487210728,-2.5177764326375174
7.937971347739658,-0.42361669736969726
-2.2935982555228005,1.1143839289413495
-0.24704500860772924,-1.3893931632298178
-3.976911122132125,-0.601582236546976
-3.6036644575693204,5.836888104384078
-0.6897644453200273,-0.6580824242238725
-0.25308541327902007,-1.3693935709183727
-2.4753829290073996,-1.780474043851979
-0.406228803756609,0.25972247342177357
-4.333652085386952,-0.10720866207181891
-2.22206345462377,0.7358359214480596
-0.44496991515822376,5.81592496405979
4.306538318905788,-0.5559710979051649
-1.2205480982835264,-1.7207121910218148
1.3935113315743075,-0.3249102188927731
-1.322799347589542,-2.7479741966497633
0.3743375078729311,-0.09129852936785524
-1.7987448165926314,0.8713241817841813
6.473186148745822,0.3765179698063778
0.7857528735789928,-0.6545111889501551
-4.2078491553052,6.01093945842647
0.8194199990636177,-0.3531777117125157
-0.9902039516407297,-1.6332299216844803
0.22819038323749266,-0.5475743382069398
3.383075939532604,-0.5237632765883163
1.2669961649613757,-1.0013894227927125
-1.004697213601852,-2.2658280661332495
4.002607759794568,0.10525967971552558
-5.332385605847919,-2.2795493999256076
-3.6891025530401382,-2.2385177688707505
2.897251354381578,-0.20158868610817854
-4.618537074408566,-2.57757330422299
-1.2804862105436368,0.09675891850131206
-1.99033255718567,-1.0617867593811339
-0.40932925891561084,0.18970723826495933
5.574485604233648,-1.052205351554282
-0.21413883417183002,7.575643082813496
-2.2531690006733425,-0.8461172945894093
2.293698773131337,-0.7695618841601773
3.9423826498181698,-1.0439185926914494
5.075279531547216,-0.6118822922166659
-5.6600374045021224,-3.0593687825900084
2.8003731170226707,-3.0981824199239836
-1.3853850773709502,-0.295949048218626
1.172008437507981,-0.2952962085363045
-2.7527237053364515,-2.6316145932554886
-3.5048531712495197,0.2902554488851779
-0.6631759631291587,-1.3788583512538137
-0.2906539356801929,-0.41556051034576635
-2.311317437801034,5.989184762086816
-1.7590737768111602,-0.15831540513390116
-2.510571763647244,-0.819816480128312
0.0839178425209374,-1.6798245684693287
-1.2977037756164838,-0.7450205139137833
1.1311801648618613,-0.7012873060601076
-5.574904749647368,5.587272488693572
-2.46579092551978,-0.93123835825628
-2.2195179095540114,6.131050464802289
-4.945681763076236,-1.6182995358390304
0.8961727154327822,-2.252943530665471
1.4744121174041078,-0.7833082185088978
-4.5559614923357,4.940746873366014
-2.246582800609978,6.430508623270294
-1.7439224185686162,0.7338841852778191
-0.8122414777916326,-0.3819806939001669
1.2088806514573207,-0.768251045274847
0.34010652448667333,-0.9973665170748597
-2.8488193805273614,-1.6312343605065605
0.03389919167429387,-0.8640131232323074
-0.9384883474085404,-0.3893192173442836
-3.1716892959646006,-2.6511596839479474
-0.828727767503054,2.5430100975668744
-1.5521685336206046,0.10894786907097319
4.703248810489006,-1.1350415305859767
2.636447249147058,-0.32550987563536016
-5.40307984079298,0.16382317305579766
2.5091020009304836,-1.6633669910321645
-1.2299198828337001,6.3204213895500825
-0.9052198044054032,0.503740161961088
-6.067627095427983,-0.1392461433414466
-0.667615942233879,-0.10628149699700444
-2.2656317968197506,6.209150567816534
1.9085363886740936,-0.5955786483821756
-2.301811115376147,-1.9409049723285994
-4.172101575958987,-0.6310762777987371
-1.6771145940084704,-1.5160626350311353
1.9904285623304907,0.35510903464023497
0.5241044634879277,0.23416299591668205
1.1410757721898224,-1.996075273765888
-3.4883033880181533,-1.6252550677676012
0.1459514872479395,-2.016399350158022
-3.130119072245355,-0.5746315461150843
-3.7612877184191373,4.862509241464678
-3.2455730755752943,-0.1539323112555446
-4.1440172648713824,-2.8941265848109192
0.2997300890112422,1.590051562996481
0.861190172227771,-3.8816398948787265
-2.987951320125892,-1.687731058660345
1.0461719395392481,-0.02905235770945097
-1.6908504473423986,-0.4783228502120614
-2.5958296106865726,5.015606914738875
-2.3356710842281054,0.8692692610128446
-0.5133026987878789,0.7847802733638243
-2.749537924652921,-0.48279375779551875
2.5085631940226043,0.8026997684253476
-2.0891640620630882,-1.631835917328365
0.9252229056848044,0.05661166666680945
-4.0183607089035664,0.13133010873497777
-0.3023704507744472,6.384939768253899
-1.7200068211074355,6.879724243063555
1.6331329966659416,-4.042327231953084
-1.5912122156424497,-1.9358317628293433
-3.089821519070323,-1.263757434751525
-2.2259215617027843,-0.11847645967630052
-2.611519336570317,-1.0194511303371365
3.315035346714802,-0.6660413884977395
0.10699649544733127,0.5417137197023706
-1.1179665966557262,0.9889285414508449
0.8960411824952724,0.13030703211842015
5.032729571098509,0.15455173370454023
-0.770969485286752,-1.2245096790760335
-8.090419295496416,-0.676444805573806
-0.32684173875634615,-0.3190467978810936
0.44825562643000894,-1.3673437176705356
-3.70142885710882,-1.1522688501603884
-4.378774203882135,-1.3773259124984618
-0.35368794422865324,-0.3609578615951843
1.352984287676554,-0.7183795709355636
0.4494763814409782,-0.5697331898239281
-1.733670540214547,5.701860587331869
-1.3326876089887134,-1.8839358143702811
-0.893394785108004,-0.7642937187423678
-1.522261730271204,-0.10173776642754062
-6.125414624237665,-1.4183396349245938
0.18512764671067616,-0.44007154550022154
0.5595001635896829,-0.39122002571951575
4.579723043064857,-0.5690764515211406
1.882744426890396,-0.12411672006626372
-0.8736586750193361,6.176065039680235
-3.3412460501906103,0.5833116390778825
1.8248591648601389,-0.7007537752144796
-2.0840163826788993,-0.6879065048879212
-3.372884536479182,-0.5248867740802676
-2.9556544422075492,-1.2048993926323142
-1.8900542541660383,-1.2089619080858278
-2.6846077969886992,-0.2149979582312684
1.1415855686934788,-0.9646747312835903
4.410057092719128,-0.6998595523534474
-2.3165598429355305,-0.16199968592487266
-2.06446153609325,-0.8806693125359518
-1.4259519545043928,-0.019421494906301857
13.62515031133847,1.273586190703235
-4.55876962228987,0.22567077716602657
-0.45499035484392325,6.549653190813328
-2.0627430012197965,5.325995813263397
-0.025113512556364227,-0.22891382276064615
-2.6181908468725963,0.34026110327060416
-0.41151326971815594,-0.9684137381121293
-1.041012731803088,-1.076742695000047
-4.637016910564102,6.054893325272032
1.0920433075882194,-0.3264701996818832
-1.7262103881624744,2.6491603878899705
5.953297303588573,-0.8583500137330293
-1.1934062882431071,5.302070997312266
-4.64248944262793,5.836005944523744
0.1752325810476775,0.629069904241189
-0.20535979192272408,1.1956165195894222
0.15301145039843742,-0.0006634754933865672
-2.642273256360281,0.5937935759490959
0.2666010295789162,6.055964761414372
1.0296561281787031,-4.1366625514802084
-2.2616303503242405,2.2618381142312374
-2.8972582914956257,-2.287581731028716
0.19354506344006417,0.7058070025432969
-2.544832039283409,0.8784816542266914
-1.3210111008171348,0.19983227298256542
4.110839568397612,-0.28147359138178857
-1.8346365858697806,5.754610990662049
0.10725611726501016,-0.5258335622831567
6.443847181461462,-0.6806127891273986
-7.1886856041420835,-0.7044960482039827
-2.070773548140343,0.5970194728670257
0.4980750094882772,-0.9867579410034087
1.2411143060214642,0.8598931355483553
-1.425647272681668,0.6154067995403911
-1.05262934925304,-0.6055055847474452
-0.821671713694137,0.4453590615607362
2.79734323797599,-1.1171161803707117
1.8657942891790131,-1.033767536764497
-2.1094543430016652,-0.7886528134580236
4.322612475008496,-0.6321769045645559
0.14608331341848035,-0.9125499786781325
-2.0316920209904246,-1.5241288485201852
-3.877396234657954,-1.738936631109246
6.483057618951448,5.094484603697554
-0.2217421795592085,-1.32315542112019
7.369724557174559,-0.5785176585031924
-1.2248610303811989,-1.4377314686604212
-2.7896229183206254,8.526329446277312
2.8632157799273465,-0.6158183192338749
-3.38907736599165,5.906154565250674
1.8470814165753635,-0.1501882363927894
-2.952752617237137,-1.051632553393017
4.193876430904791,-0.746846414098059
-2.7595602874833576,-2.1713706062226414
-2.6931210557357166,-0.34051308565073707
-3.176679012850398,0.21516252632051536
-3.9317472097154313,5.7712950430927235
-3.504954814038232,-1.683974974433889
-1.0058196072584533,0.03247887300668386
-1.6484471772578055,0.23993532391856195
8.388209191868008,-1.0141540708527146
-0.8774745347380027,-0.5883896272612816
-3.4114383192951983,-2.250624609759453
-6.891765329637953,0.2380153185078458
-1.0506132758787607,-1.0414141620192623
-1.7115074128642027,0.3620659400243817
-3.007829430551921,-0.93827330463343
0.6607030318272398,-0.551217323614918
0.33912039506132097,-0.7596842488316464
1.8872438562961436,0.6248290024756087
-5.557101230290291,-1.8572611663556902
-3.179169716244329,-0.5459712037688288
-2.652422150045604,5.748817158077779
-2.3155799387920184,0.7097146634441683
0.1804391729403788,-1.0075749112300028
3.9683478369595964,-0.4316406607602403
-2.0000747890133157,-0.5444964304333926
-3.446495017498766,-1.7439560594481525
-2.3189249986115668,-0.8858038068438266
4.3626451579311345,-0.2639335160467461
-3.260565586613631,0.32115443092465024
-1.3500251407789363,0.3508459145584183
-1.5874326023789034,-0.7977260945215273
-0.4932245576589429,-1.1794785384505575
1.0872731732259597,-0.14278122481905625
-0.5336816695210471,-0.6740625996969943
-4.169461432458296,-1.3470311234011296
-4.221308334029433,-0.4665857148237679
1.5235139757823633,-0.4421737187126704
-4.17469283162731,-1.7008654106149592
0.7629327542549202,-1.421783693920557
-1.9277272567775328,0.9678839168956821
-4.901259363134599,-2.184539470699135
-1.372503901739931,1.1535523194533739
-0.37983384078878946,0.19216944289829208
1.4702895626114323,-0.7868895900221262
-1.3310678388589012,0.5624739194305559
-3.072344374735534,-2.510157321457132
0.7916643416708335,-3.3272804122136512
7.487447954153537,-1.5743110981048178
-2.970375761098629,0.02265127149441112
-3.2028680206024167,-1.535050446768281
-3.52513691994891,0.5715292211497482
0.16829517480404385,0.5185336358799322
-4.4149137082328735,-0.7377066110559878
-1.1214493404709942,-0.5987858892615167
0.30647567953993304,0.2507815367002162
-0.18358905403279085,-0.9864034519980698
0.7272704750813047,-0.1876495632417529
7.992386664223725,-0.8887278047098659
-0.062392166025205406,0.3655229885240063
-2.142292432561941,8.00527481067739
2.4775053151226887,-0.06200305321526074
3.1745754281341085,-2.049833980690832
-0.6727311414180884,-0.09812028245240442
2.4406125863778327,-1.0422149680924637
1.5496662922426372,-0.21490940375459372
-3.5463269176318573,-0.7085236500205931
-0.09361920454542386,2.248945149934451
-2.305401424140842,0.03216150237534181
-0.10431702928327838,0.30856155868924096
-4.853953833665248,-1.8125637717994518
1.5267153853267994,-1.2805271043632904
-3.239778860926182,-0.8544436155163161
-1.9589851987981044,0.41543164174309166
-0.8954600632957639,-0.17608846591537158
-1.9417373558721942,-2.096178455412509
0.3937703042660017,-1.2406622228690123
3.2658320497081923,0.39988011948659846
1.556623686629456,-0.8490644731999626
2.45263229217104,-0.575051273662519
-0.932611090226245,-1.1021917430954586
-2.636023046939734,0.09129169268825996
0.8627167674520112,-0.5452633661623332
-0.37030172447222476,-1.0721003392773738
0.0425054153323753,-1.967385565859563
1.6564651306970748,-0.11574472803859677
-0.5275622053690051,-1.2056705780376993
-2.2698596754639326,-1.840949569235118
-1.951271009205652,0.27907566872247197
0.25751109514607895,5.456806237288684
-4.099209177910383,-2.9897311574632957
1.1515283830948269,-2.003885348345328
-0.8214829958968098,-0.15122581244378264
-3.403960212955043,-0.052411711089609625
0.9592016614859642,-3.895964774202048
-3.0343008750598868,-1.1179744672806438
4.026505599054719,-0.7458395257402548
0.09625018807849564,0.05993518389554934
-1.6774991242572823,0.23246093188690906
-3.711666505206533,-1.1417985827858819
-2.662864235027048,-0.9227610564827858
-4.473111732553437,6.701505835380299
-0.9050820184152889,-2.9075456536869173
-2.8937774283199165,0.1828611074355009
-3.588080144694388,-1.5811089291679181
-4.312168057374497,-0.7283444919778429
-2.1150534576665936,0.3791067809623618
-4.09808852214607,4.822566582919743
-3.6295824324915507,5.767282993890245
-2.6366342459158716,-0.9872817691859886
2.637114159507828,-0.08218907821277603
1.4055627206511228,-2.484398075853319
-1.072531360751538,-0.11516018051363862
-1.1061333312490615,-0.7205796999051524
0.8159578624791447,0.6467631334317226
-2.548590627410234,-1.5237460663059155
-1.4725572704254895,-0.12057500445422281
-5.119489590300335,0.1275603724197148
-4.337683449586403,0.13322121255472552
-0.012948917939294083,-1.9448933438330207
-1.6524352511825475,0.5322821411498201
-4.263858898248018,-0.45056715709073775
-0.5248517042942716,6.140681810495729
-2.9031368108441025,0.6826022742326108
-2.3486353310589156,0.32554381850253383
-0.26738996233706736,0.2827011294889227
-2.283734499000459,5.539429474784293
-2.7248802374889274,0.7425332489516122
-2.066425589765255,6.968398317846997
-2.501213432121824,-1.603927108316312
-0.36807713722342883,1.0882489029312439
4.075243266359734,-0.3392949431391444
0.08753810414346462,3.131014276007166
-1.1377583254477766,5.2247588180449664
-1.634973713832209,-0.23744985398640672
-1.06523094274449,0.020839264866785463
-1.29079582108245,0.5114538903742233
-7.946801801599787,-1.4811634068903903
-3.135421817935512,5.614655901240348
2.9054011924274064,-0.072584439850292
-2.410045335659043,-0.1526026421727103
-0.9343549854029126,-0.15520114886673006
-4.9156452596966815,-0.4571430047757948
-3.328208817755142,-1.1032995339937868
2.6085653781717055,0.389286529023404
-2.628026731684913,-2.2639527223543077
3.2366876675677205,-0.7656288634191964
-1.9307408596552444,-1.118955074947803
-0.6279888204358504,1.0889063544381425
-1.552945760511216,0.22963224797350534
0.4419181186767314,-0.7517160784257617
-1.5164897747997361,-0.25588264673063715
-2.6825236232457175,6.854006990112055
-1.5967945877822032,-2.506535055787028
-3.0433098013897197,-1.0720107531150693
1.4904861587345348,-0.6471639597883989
-2.9923176553853703,-1.1147683520091545
-0.27930338353661577,-1.8909582488330101
-4.0529161280542345,-2.169341230806648
0.6723809341441355,6.4628725413797765
1.3926886167561003,2.3913752509681956
-2.852685677948473,-0.8911429597609675
3.5936286863531577,-0.9171434934239419
-3.1050641589283132,0.10668431883943998
-0.6643445774817142,0.008327322621199623
2.482934454277142,1.2243039783399938
-5.2340064588998985,-2.120620898481646
-3.1550741314821167,-0.48632867158352905
3.3381609172795415,0.330773915332231
1.74689218044958,-3.0970736606168114
-1.0375410049227196,-0.3003201472700442
-1.9888880141845822,-0.7433017068453076
-1.3854618951264233,-0.1697214262634537
0.9510065693418902,0.32472444337235007
